YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
9.0,11.0,MM,MM,MM,MM,1021.4,9.9,MM,7.7,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.1,MM,10.2,MM,MM,MM,MM
MM,MM,0.8,MM,3.8,268,1021.4,MM,10.2,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.4,MM,MM,MM,MM,+0.0,MM
MM,MM,1.0,MM,4.0,245,1021.5,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.5,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.5,MM,MM,MM,MM,MM,MM
MM,MM,0.9,5,3.9,240,1021.0,MM,10.2,MM,MM,MM,MM
MM,MM,0.9,MM,3.9,240,1021.0,MM,10.2,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.4,MM,MM,MM,MM,+0.0,MM
MM,MM,1.0,MM,4.0,237,1021.3,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,0.9,MM,4.0,232,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,0.9,MM,3.7,256,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.3,MM,MM,MM,MM,MM,MM
MM,MM,0.8,5,3.5,245,1020.8,MM,10.1,MM,MM,MM,MM
MM,MM,0.8,MM,3.5,245,1020.8,MM,10.2,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.7,MM,10.2,MM,MM,-0.3,MM
MM,MM,0.8,4,3.5,250,1020.8,MM,10.3,MM,MM,MM,MM
MM,MM,0.8,MM,3.5,250,1020.8,MM,10.3,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.0,MM,MM,MM,MM,MM,MM
MM,MM,0.9,MM,3.7,249,1021.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,0.8,MM,3.5,249,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.1,MM,MM,MM,MM,MM,MM
MM,MM,0.7,MM,3.5,258,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.1,MM,MM,MM,MM,+0.0,MM
MM,MM,0.6,MM,3.3,253,1021.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,0.7,MM,3.3,267,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,0.6,MM,3.2,261,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.0,MM,MM,MM,MM,MM,MM
MM,MM,0.7,3,3.1,261,1020.8,MM,10.7,MM,MM,MM,MM
MM,MM,0.7,MM,3.1,261,1020.6,MM,10.6,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.5,MM,10.6,MM,MM,+0.0,MM
MM,MM,0.7,3,3.1,255,1020.6,MM,10.7,MM,MM,MM,MM
MM,MM,0.7,MM,3.1,255,1020.6,MM,10.7,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.9,MM,MM,MM,MM,MM,MM
MM,MM,0.7,MM,3.1,262,1021.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.0,MM,MM,MM,MM,+0.0,MM
MM,MM,0.7,MM,3.2,265,1021.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.0,MM,MM,MM,MM,MM,MM
MM,MM,0.6,MM,3.1,255,1021.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.0,MM,MM,MM,MM,MM,MM
MM,MM,0.7,MM,3.0,256,1021.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.9,MM,MM,MM,MM,MM,MM
MM,MM,0.6,MM,3.1,255,1020.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.0,MM,MM,MM,MM,MM,MM
MM,MM,0.5,MM,3.1,260,1021.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.1,MM,MM,MM,MM,MM,MM
MM,MM,0.6,MM,3.1,271,1021.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,0.6,MM,3.2,268,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.3,MM,MM,MM,MM,MM,MM
MM,MM,0.7,MM,3.3,265,1021.3,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.5,MM,MM,MM,MM,MM,MM
MM,MM,0.6,MM,3.6,254,1021.5,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.5,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.6,MM,MM,MM,MM,MM,MM
MM,MM,0.5,MM,3.8,254,1021.7,MM,MM,MM,MM,MM,MM
MM,MM,0.5,MM,3.8,254,1021.2,MM,10.7,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.3,MM,11.2,MM,MM,+0.0,MM
MM,MM,0.5,7,4.2,252,1021.3,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.3,MM,11.4,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.3,MM,11.6,MM,MM,MM,MM
MM,MM,0.4,7,3.9,248,1021.2,MM,11.3,MM,MM,MM,MM
MM,MM,0.4,MM,3.9,248,1021.3,MM,11.4,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.9,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,4.1,249,1021.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1022.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1022.1,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,3.7,257,1022.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1022.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1022.1,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,3.8,255,1022.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1022.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.9,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,4.1,252,1021.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.9,MM,MM,MM,MM,+0.7,MM
MM,MM,0.3,MM,3.9,245,1021.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.9,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,3.8,246,1021.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.6,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,3.9,248,1021.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.6,MM,MM,MM,MM,MM,MM
MM,MM,0.3,5,3.6,262,1021.0,MM,10.5,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.0,MM,10.4,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.5,MM,MM,MM,MM,MM,MM
MM,MM,0.3,4,3.6,247,1020.9,MM,10.4,MM,MM,MM,MM
MM,MM,0.3,MM,3.6,247,1020.9,MM,10.5,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.3,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,3.5,261,1021.3,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.3,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.2,MM,MM,MM,MM,+1.1,MM
MM,MM,0.3,MM,3.5,245,1021.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1021.1,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,3.3,255,1020.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.8,MM,MM,MM,MM,+0.9,MM
MM,MM,0.3,MM,3.2,255,1020.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.8,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,3.1,257,1020.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.3,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.2,MM,MM,MM,MM,+0.6,MM
MM,MM,0.4,MM,3.0,249,1020.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.1,MM,MM,MM,MM,MM,MM
MM,MM,0.4,MM,3.0,253,1020.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.1,MM,MM,MM,MM,+0.9,MM
MM,MM,0.4,MM,3.1,247,1020.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1020.1,MM,MM,MM,MM,MM,MM
MM,MM,0.5,MM,3.1,246,1020.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.9,MM,MM,MM,MM,+0.9,MM
MM,MM,0.5,MM,3.2,256,1019.8,MM,MM,MM,MM,MM,MM
MM,MM,0.5,MM,3.2,256,1019.3,MM,10.4,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.2,MM,10.4,MM,MM,MM,MM
MM,MM,0.5,4,3.3,264,1019.2,MM,10.4,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.6,MM,MM,MM,MM,+0.4,MM
MM,MM,0.5,MM,3.4,251,1019.5,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.3,MM,MM,MM,MM,MM,MM
MM,MM,0.6,MM,3.4,251,1019.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.2,MM,MM,MM,MM,+0.0,MM
MM,MM,0.6,MM,3.5,258,1019.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.1,MM,MM,MM,MM,MM,MM
MM,MM,0.5,MM,3.3,251,1019.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.0,MM,MM,MM,MM,MM,MM
MM,MM,0.5,MM,3.3,244,1019.0,MM,MM,MM,MM,MM,MM
MM,MM,0.5,MM,3.3,244,1018.6,MM,10.5,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.6,MM,10.6,MM,MM,MM,MM
MM,MM,0.5,MM,3.2,240,1018.6,MM,10.6,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.2,MM,MM,MM,MM,+0.5,MM
MM,MM,0.5,MM,3.1,230,1019.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.1,MM,MM,MM,MM,MM,MM
MM,MM,0.5,MM,2.9,235,1019.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.0,MM,MM,MM,MM,+0.8,MM
MM,MM,0.3,MM,2.8,238,1019.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.8,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,2.8,MM,1018.4,MM,10.7,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.3,MM,10.7,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.8,MM,10.8,MM,MM,MM,MM
MM,MM,0.2,MM,2.8,MM,1018.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.8,MM,MM,MM,MM,MM,MM
MM,MM,0.2,MM,2.7,MM,1018.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.7,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,2.8,245,1018.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.5,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,2.9,221,1018.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.3,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.2,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,2.8,261,1018.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.1,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,3.0,228,1018.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.2,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,3.3,240,1018.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.2,MM,MM,MM,MM,MM,MM
MM,MM,0.4,MM,3.3,252,1018.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.7,MM,11.0,MM,MM,-0.8,MM
MM,MM,0.4,6,3.4,252,1017.7,MM,10.9,MM,MM,MM,MM
MM,MM,0.4,MM,3.4,252,1017.7,MM,10.9,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.8,MM,11.0,MM,MM,MM,MM
MM,MM,0.4,6,3.4,252,1017.8,MM,10.7,MM,MM,MM,MM
MM,MM,0.4,MM,3.4,252,1017.8,MM,10.9,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.8,MM,10.6,MM,MM,-0.6,MM
MM,MM,0.5,6,3.4,254,1017.8,MM,10.5,MM,MM,MM,MM
MM,MM,0.5,MM,3.4,254,1017.8,MM,10.5,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.8,MM,10.9,MM,MM,MM,MM
MM,MM,0.5,MM,3.8,252,1018.3,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.4,MM,MM,MM,MM,MM,MM
MM,MM,0.4,MM,4.3,258,1018.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.6,MM,MM,MM,MM,MM,MM
MM,MM,0.5,MM,4.7,268,1018.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.0,MM,MM,MM,MM,+0.4,MM
MM,MM,0.6,7,5.3,264,1018.5,MM,10.7,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.5,MM,10.5,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.5,MM,10.6,MM,MM,MM,MM
MM,MM,0.5,MM,4.9,266,1019.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.9,MM,MM,MM,MM,MM,MM
MM,MM,0.5,MM,4.9,266,1018.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.0,MM,MM,MM,MM,MM,MM
MM,MM,0.6,MM,5.3,234,1019.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1019.0,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.9,MM,MM,MM,MM,MM,MM
MM,MM,0.6,MM,5.4,247,1018.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.7,MM,MM,MM,MM,MM,MM
MM,MM,0.5,MM,5.2,263,1018.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.6,MM,MM,MM,MM,MM,MM
MM,MM,0.4,MM,5.3,246,1018.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.7,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,4.7,263,1018.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.5,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.4,MM,MM,MM,MM,MM,MM
MM,MM,0.3,MM,4.5,249,1018.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.8,MM,10.4,MM,MM,MM,MM
MM,MM,0.3,MM,4.1,222,1017.8,MM,10.5,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.8,MM,10.4,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.8,MM,10.5,MM,MM,+0.6,MM
MM,MM,0.3,5,4.0,235,1017.8,MM,10.5,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.9,MM,10.5,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1018.0,MM,10.5,MM,MM,MM,MM
MM,MM,0.3,5,4.0,236,1017.9,MM,10.5,MM,MM,MM,MM
MM,MM,0.3,MM,4.0,236,1017.9,MM,10.5,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.9,MM,10.5,MM,MM,+1.2,MM
MM,MM,0.2,MM,3.9,MM,1017.8,MM,10.3,MM,MM,MM,MM
MM,MM,0.2,MM,3.9,MM,1017.8,MM,10.3,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.7,MM,10.3,MM,MM,MM,MM
MM,MM,0.3,5,3.8,246,1017.7,MM,10.3,MM,MM,MM,MM
MM,MM,0.3,MM,3.8,246,1017.7,MM,10.4,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.6,MM,10.4,MM,MM,+1.3,MM
MM,MM,0.3,5,3.8,248,1017.5,MM,10.4,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.4,MM,10.4,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.7,MM,MM,MM,MM,MM,MM
MM,MM,0.4,5,3.8,243,1017.2,MM,10.5,MM,MM,MM,MM
MM,MM,0.4,MM,3.8,243,1017.2,MM,10.5,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.2,MM,10.5,MM,MM,+0.8,MM
MM,MM,0.4,4,3.6,248,1017.1,MM,10.5,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.0,MM,10.5,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.9,MM,10.5,MM,MM,MM,MM
MM,MM,0.4,MM,3.4,260,1016.9,MM,10.5,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.3,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1017.2,MM,MM,MM,MM,+0.7,MM
MM,MM,0.5,MM,3.5,255,1017.2,MM,MM,MM,MM,MM,MM
MM,MM,0.5,MM,3.5,255,1016.5,MM,10.3,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.4,MM,10.1,MM,MM,MM,MM
MM,MM,0.6,MM,3.5,251,1016.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.9,MM,MM,MM,MM,MM,MM
MM,MM,0.6,MM,3.4,256,1016.8,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.7,MM,MM,MM,MM,MM,MM
MM,MM,0.6,MM,3.4,261,1016.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.7,MM,MM,MM,MM,MM,MM
MM,MM,0.7,MM,3.5,263,1016.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.7,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.6,MM,MM,MM,MM,MM,MM
MM,MM,0.6,MM,3.4,270,1016.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.5,MM,MM,MM,MM,MM,MM
MM,MM,0.7,MM,3.5,272,1016.5,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.5,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.5,MM,MM,MM,MM,MM,MM
MM,MM,0.7,MM,3.5,266,1016.5,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.5,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.5,MM,MM,MM,MM,MM,MM
MM,MM,0.7,MM,3.6,259,1016.5,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.4,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.3,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.2,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.1,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.2,MM,MM,MM,MM,MM,MM
MM,MM,0.7,MM,3.6,262,1015.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.9,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.4,MM,10.5,MM,MM,MM,MM
MM,MM,0.7,5,3.7,253,1015.4,MM,10.5,MM,MM,MM,MM
MM,MM,0.7,MM,3.7,253,1015.5,MM,10.6,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.5,MM,10.6,MM,MM,-0.4,MM
MM,MM,0.7,4,3.5,243,1015.5,MM,10.7,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.6,MM,10.7,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.6,MM,10.8,MM,MM,MM,MM
MM,MM,0.8,4,3.6,245,1015.6,MM,MM,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.6,MM,10.8,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.6,MM,10.9,MM,MM,+0.0,MM
MM,MM,0.8,4,3.5,249,1015.7,MM,10.9,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.8,MM,10.8,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.6,MM,10.7,MM,MM,MM,MM
MM,MM,0.8,4,3.3,253,1015.6,MM,10.7,MM,MM,MM,MM
MM,MM,0.8,MM,3.3,253,1015.7,MM,10.7,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.6,MM,10.7,MM,MM,+0.0,MM
MM,MM,0.7,4,3.4,260,1015.8,MM,10.6,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.9,MM,10.6,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1016.0,MM,10.6,MM,MM,MM,MM
MM,MM,0.7,4,3.2,260,1015.9,MM,10.6,MM,MM,MM,MM
MM,MM,0.7,MM,3.2,260,1015.9,MM,10.6,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.9,MM,10.7,MM,MM,-0.0,MM
MM,MM,0.7,3,3.3,257,1015.9,MM,10.7,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.7,MM,10.7,MM,MM,MM,MM
MM,MM,MM,MM,MM,MM,1015.6,MM,10.7,MM,MM,MM,MM
MM,MM,0.7,3,3.3,265,1015.6,MM,10.7,MM,MM,MM,MM
